dataset,seed,split,protocol,path,source_kind,source_file_vit,source_file_rn,n,num_classes,label_hash
caltech101,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/all/seed1/b0b0a0e85771/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed1/logits_rn.npz,2465,100,b0b0a0e85771
caltech101,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/all/seed2/b0b0a0e85771/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed2/logits_rn.npz,2465,100,b0b0a0e85771
caltech101,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/all/seed3/b0b0a0e85771/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_all/seed3/logits_rn.npz,2465,100,b0b0a0e85771
caltech101,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/base/seed1/ad2974b5b219/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed1/logits_rn.npz,1549,50,ad2974b5b219
caltech101,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/base/seed2/ad2974b5b219/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed2/logits_rn.npz,1549,50,ad2974b5b219
caltech101,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/base/seed3/ad2974b5b219/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_base/seed3/logits_rn.npz,1549,50,ad2974b5b219
caltech101,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/new/seed1/5284b2dcd72c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed1/logits_rn.npz,916,50,5284b2dcd72c
caltech101,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/new/seed2/5284b2dcd72c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed2/logits_rn.npz,916,50,5284b2dcd72c
caltech101,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/caltech101/new/seed3/5284b2dcd72c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/caltech101/split_new/seed3/logits_rn.npz,916,50,5284b2dcd72c
dtd,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/all/seed1/50880fe768a5/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed1/logits_rn.npz,1692,47,50880fe768a5
dtd,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/all/seed2/50880fe768a5/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed2/logits_rn.npz,1692,47,50880fe768a5
dtd,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/all/seed3/50880fe768a5/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_all/seed3/logits_rn.npz,1692,47,50880fe768a5
dtd,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/base/seed1/c7b49be22710/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed1/logits_rn.npz,864,24,c7b49be22710
dtd,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/base/seed2/c7b49be22710/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed2/logits_rn.npz,864,24,c7b49be22710
dtd,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/base/seed3/c7b49be22710/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_base/seed3/logits_rn.npz,864,24,c7b49be22710
dtd,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/new/seed1/7ae9eb41818c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed1/logits_rn.npz,828,23,7ae9eb41818c
dtd,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/new/seed2/7ae9eb41818c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed2/logits_rn.npz,828,23,7ae9eb41818c
dtd,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/dtd/new/seed3/7ae9eb41818c/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/dtd/split_new/seed3/logits_rn.npz,828,23,7ae9eb41818c
eurosat,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/all/seed1/ae40b26b770f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed1/logits_rn.npz,8100,10,ae40b26b770f
eurosat,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/all/seed2/ae40b26b770f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed2/logits_rn.npz,8100,10,ae40b26b770f
eurosat,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/all/seed3/ae40b26b770f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_all/seed3/logits_rn.npz,8100,10,ae40b26b770f
eurosat,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/base/seed1/37cf9b810d4f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed1/logits_rn.npz,4200,5,37cf9b810d4f
eurosat,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/base/seed2/37cf9b810d4f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed2/logits_rn.npz,4200,5,37cf9b810d4f
eurosat,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/base/seed3/37cf9b810d4f/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_base/seed3/logits_rn.npz,4200,5,37cf9b810d4f
eurosat,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/new/seed1/beda41254d94/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed1/logits_rn.npz,3900,5,beda41254d94
eurosat,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/new/seed2/beda41254d94/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed2/logits_rn.npz,3900,5,beda41254d94
eurosat,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/eurosat/new/seed3/beda41254d94/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/eurosat/split_new/seed3/logits_rn.npz,3900,5,beda41254d94
fgvc_aircraft,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/all/seed1/1483428512be/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed1/logits_rn.npz,3333,100,1483428512be
fgvc_aircraft,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/all/seed2/1483428512be/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed2/logits_rn.npz,3333,100,1483428512be
fgvc_aircraft,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/all/seed3/1483428512be/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_all/seed3/logits_rn.npz,3333,100,1483428512be
fgvc_aircraft,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/base/seed1/03ee24369a89/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed1/logits_rn.npz,1666,50,03ee24369a89
fgvc_aircraft,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/base/seed2/03ee24369a89/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed2/logits_rn.npz,1666,50,03ee24369a89
fgvc_aircraft,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/base/seed3/03ee24369a89/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_base/seed3/logits_rn.npz,1666,50,03ee24369a89
fgvc_aircraft,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/new/seed1/f726ef7dc491/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed1/logits_rn.npz,1667,50,f726ef7dc491
fgvc_aircraft,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/new/seed2/f726ef7dc491/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed2/logits_rn.npz,1667,50,f726ef7dc491
fgvc_aircraft,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/fgvc_aircraft/new/seed3/f726ef7dc491/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/fgvc_aircraft/split_new/seed3/logits_rn.npz,1667,50,f726ef7dc491
food101,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/all/seed1/37bd0aa27834/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed1/logits_rn.npz,30300,101,37bd0aa27834
food101,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/all/seed2/37bd0aa27834/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed2/logits_rn.npz,30300,101,37bd0aa27834
food101,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/all/seed3/37bd0aa27834/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_all/seed3/logits_rn.npz,30300,101,37bd0aa27834
food101,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/base/seed1/5f5a6ce7d671/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed1/logits_rn.npz,15300,51,5f5a6ce7d671
food101,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/base/seed2/5f5a6ce7d671/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed2/logits_rn.npz,15300,51,5f5a6ce7d671
food101,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/base/seed3/5f5a6ce7d671/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_base/seed3/logits_rn.npz,15300,51,5f5a6ce7d671
food101,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/new/seed1/addca7a771bd/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed1/logits_rn.npz,15000,50,addca7a771bd
food101,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/new/seed2/addca7a771bd/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed2/logits_rn.npz,15000,50,addca7a771bd
food101,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/food101/new/seed3/addca7a771bd/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/food101/split_new/seed3/logits_rn.npz,15000,50,addca7a771bd
imagenet,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/all/seed1/c80c7aeb4e66/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed1/logits_rn.npz,50000,1000,c80c7aeb4e66
imagenet,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/all/seed2/c80c7aeb4e66/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed2/logits_rn.npz,50000,1000,c80c7aeb4e66
imagenet,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/all/seed3/c80c7aeb4e66/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_all/seed3/logits_rn.npz,50000,1000,c80c7aeb4e66
imagenet,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/base/seed1/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed1/logits_rn.npz,25000,500,870b465156f7
imagenet,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/base/seed2/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed2/logits_rn.npz,25000,500,870b465156f7
imagenet,3,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/base/seed3/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_base/seed3/logits_rn.npz,25000,500,870b465156f7
imagenet,1,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/new/seed1/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed1/logits_rn.npz,25000,500,870b465156f7
imagenet,2,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/new/seed2/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed2/logits_rn.npz,25000,500,870b465156f7
imagenet,3,new,b2n,outputs/reliability_prior_cache/paired_logits/b2n/imagenet/new/seed3/870b465156f7/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/imagenet/split_new/seed3/logits_rn.npz,25000,500,870b465156f7
oxford_flowers,1,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/oxford_flowers/all/seed1/5492119dbe41/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed1/logits_rn.npz,2463,102,5492119dbe41
oxford_flowers,2,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/oxford_flowers/all/seed2/5492119dbe41/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed2/logits_rn.npz,2463,102,5492119dbe41
oxford_flowers,3,all,b2n,outputs/reliability_prior_cache/paired_logits/b2n/oxford_flowers/all/seed3/5492119dbe41/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed3/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_all/seed3/logits_rn.npz,2463,102,5492119dbe41
oxford_flowers,1,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/oxford_flowers/base/seed1/d45a9c4b5b08/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_base/seed1/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_base/seed1/logits_rn.npz,1053,51,d45a9c4b5b08
oxford_flowers,2,base,b2n,outputs/reliability_prior_cache/paired_logits/b2n/oxford_flowers/base/seed2/d45a9c4b5b08/dual_logits.npz,paired_branches:primary,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_base/seed2/logits_vit.npz,/home/ubuntu/code/meta_prompt_1/outputs/dualenc_cache/logits/b2n/oxford_flowers/split_base/seed2/logits_rn.npz,1053,51,d45a9c4b5b08
